user_id,predicted_clv_rf,predicted_clv_lgb,predicted_clv_xgb,predicted_clv_cat,predicted_clv_avg,target_customer_value,clv_decile,segment
513306360,321.9005344186195,332.2679572998115,316.82373,323.14978546294174,323.53550191253066,0.4986254358133317,6,Growth
592400747,321.3185459033552,301.3638646737366,352.138,319.2753592429201,323.5239425770733,242.2802661387657,6,Growth
518947204,321.7862098103498,313.07543205930676,322.06635,337.09512785702316,323.5057787353809,376.4153004680065,6,Growth
514644218,314.04853220053747,314.40136178652784,334.76712,330.56661978243756,323.44590853270773,376.52517976044055,6,Growth
516115185,327.31841758548387,331.269587527335,320.2774,314.7000765609623,323.39137161473434,337.5454701639108,6,Growth
527727505,326.54026982360307,320.3475201449973,326.0277,320.56476908559387,323.37006725378296,411.990283420525,6,Growth
513960873,308.8058321751459,304.40836904969257,357.2558,322.98227592722577,323.363068872977,267.9849745122669,6,Growth
539686281,338.8449435483264,325.08336723021256,301.4325,327.8568441427291,323.3044125096139,451.5425306600891,6,Growth
568819993,323.2633826315589,323.4110315343996,330.0145,316.4338810504751,323.28069776651074,467.3111606455729,6,Growth
518291138,330.516504326192,335.59856831779956,323.55066,303.44731354843293,323.278261343028,1461.7439272303027,6,Growth
556716479,315.9647574026153,298.40461605472467,381.04196,297.68763541457474,323.2747426354591,937.550510616267,6,Growth
512551478,292.6033112499596,370.3095403144918,239.82928,390.15768600570743,323.22495555953185,372.36187147880304,6,Growth
590216185,337.10657363476645,316.0431624778873,337.41995,302.14973283003707,323.1798553338172,342.7054919422464,6,Growth
513726174,321.5321425948031,306.49936435288515,347.00983,317.4022324356214,323.1108915108665,286.00758321620714,6,Growth
543306359,325.9116987025703,321.5790480057386,323.2118,321.7076740269979,323.1025531818736,373.51052450609177,6,Growth
556277241,315.4030642960862,339.5095989113994,318.1994,319.1782623175079,323.07258184511556,645.6997208276771,6,Growth
552050770,293.66270307972167,392.7659112143331,298.44437,307.2378149573769,323.02769892662747,430.5232764506773,6,Growth
515940428,334.23748687017115,327.47967890674687,311.0893,318.84548501629274,322.9129863067011,304.27528680993777,6,Growth
512368833,310.82970681168837,316.8121915175256,336.60144,327.1300260501635,322.84334120226623,375.19803096145273,6,Growth
530513965,305.49171227064375,443.50216578975704,262.31854,280.040397489295,322.83820450754115,89.0171237648241,6,Growth
533720556,325.2583249214547,313.3453684743729,332.96127,319.62828594366204,322.7983131332122,1009.1734868457172,6,Growth
514818851,341.9159591649285,295.11991918112284,342.35464,311.5330457545509,322.7308922189982,313.7581583287141,6,Growth
519203513,327.4953049465471,320.9049880165616,313.96103,328.3594033365003,322.68018133808584,757.2681757941498,6,Growth
602066142,265.2592357340018,346.04098085703095,368.6472,310.75173456864627,322.67478435974397,200.4801111465368,6,Growth
572413649,331.19287776434015,311.08390802104185,325.52637,322.56661414284144,322.59244177893083,179.40191451179354,6,Growth
547386424,339.30539891343017,294.82396825303806,322.51224,333.6460496706751,322.5719135964929,603.4964535436824,6,Growth
554074591,312.41700577558186,325.8788669887381,315.71616,336.01614994306505,322.5070446783111,288.96839355593914,6,Growth
525634618,334.45317345177415,316.63628645394675,284.07196,354.7600799591462,322.48037507852143,175.961325972997,6,Growth
535563423,273.0616760239822,319.38981286603723,366.54675,330.9111039245416,322.4773364360621,167.1749633698348,6,Growth
549832789,315.70278104059463,324.6454309357968,300.53036,348.8682822144393,322.4367147952663,351.11861799129315,6,Growth
559050241,322.7270194488746,325.304863136989,332.8991,308.79792111222116,322.4322281462009,67.81505055859625,6,Growth
557905572,320.2759556892083,317.9064548969764,303.94232,347.53327288622353,322.414501312438,216.87243433479,6,Growth
567320335,322.59566862612064,322.985071478554,328.8708,315.10718722832223,322.3896789768039,377.2929095954463,6,Growth
513476392,326.0244614187155,331.7423952793049,319.6656,312.0955172104183,322.38199057183624,593.288889333479,6,Growth
513467415,337.8494736538901,351.27627660469943,301.36804,298.96543504953036,322.3648068250768,243.89076027763792,6,Growth
546150162,321.7382860729333,314.17940735688126,316.09506,337.3027525917789,322.3288770693632,434.1305579902082,6,Growth
546731201,335.311507388141,329.3134193612128,305.44888,318.8983802627487,322.2430475171858,379.1976981230313,6,Growth
519263386,312.04008171020286,313.5770097198169,325.03128,338.18087144721636,322.20731084870357,293.54908592977216,6,Growth
574017815,320.51389976479635,331.59489818034285,332.13895,304.52389287908727,322.1929093393574,341.65258004240366,6,Growth
510670517,310.82525080544804,328.409714283265,329.5073,319.63923060454533,322.09537234860755,485.39576882028246,6,Growth
560412009,324.3603841394608,340.87411191580327,304.60168,318.25674304786105,322.02323091835945,228.75558897733973,6,Growth
546853457,316.67266834209414,316.9487148574792,320.477,333.994540756442,322.02322842552724,436.8047677442216,6,Growth
578900769,326.9387118087222,326.855414324473,321.43982,312.70640728478287,321.98508818847887,460.04846344303314,6,Growth
519862889,343.6100317498985,314.16187905211007,319.0425,311.0678417483633,321.970565884175,53.46897006389419,6,Growth
512619485,339.79332285834016,334.0166038895755,312.3203,301.41427802844476,321.88612931909006,491.22801645832976,6,Growth
531686086,338.09400665624395,312.78518271541503,332.85825,303.798094048331,321.88388231739987,526.7660041653897,6,Growth
539065362,333.0362236439643,320.9392556067625,317.06134,316.4689595658695,321.8764447871569,385.4236102425644,6,Growth
565759246,328.0983326986906,316.84781756453793,331.82916,310.6471622533545,321.8556187785598,365.4110544289687,6,Growth
568645645,338.1578921680968,313.4295001309599,334.01788,301.6678980945499,321.81829342359697,267.0461024208662,6,Growth
517318592,324.5678086001872,324.1574359335426,319.06277,319.4780009141022,321.8165050265088,446.81372075426754,6,Growth
553348411,350.14629441637385,316.31963176947494,310.36734,310.3285552373898,321.7904553777823,687.8168644315429,6,Growth
599779585,325.44982579018887,314.96311733863394,322.8792,323.85047773084705,321.7856580713628,149.99518187380758,6,Growth
570949248,321.8640276087414,322.61686253627875,324.6069,317.9617190523719,321.76237806839094,276.0689294162674,6,Growth
519845188,327.3238568261196,294.28338854295725,366.0001,298.93836526966254,321.63642554786844,231.74251157373487,6,Growth
518984823,358.2987576729593,298.61702942240083,336.35797,293.2373695247419,321.62778195287706,350.73761908847536,6,Growth
566416537,298.6292672915024,309.89267558089136,346.81314,331.0183631620216,321.588361725889,306.4145544869673,6,Growth
524022478,308.7166759471374,318.15529633170246,362.28644,297.1500916134084,321.5771254701324,411.4347939590577,6,Growth
572280293,329.03523038900863,332.75751513032804,327.66733,296.7755661792486,321.55890989486113,634.7628978379687,6,Growth
527652579,285.20507460332993,313.04216309419667,378.6699,308.95654162531355,321.4684176700655,248.581821898292,6,Growth
567359449,413.02134451390504,245.0581405509244,288.73953,339.049107295755,321.4670312078219,74.43643212644194,6,Growth
512753771,313.40716582428763,340.4609955922318,327.4586,304.28059620580717,321.40183631720276,566.6878670715905,6,Growth
517768028,312.3536137395381,292.39819110552526,368.07355,312.7437632364128,321.39227886118937,130.10071686735287,6,Growth
589834353,386.9339526856826,272.37263817288414,295.67065,330.1503787497538,321.2819059762989,114.3143552163119,6,Growth
533479888,345.00392037268,305.4406202008154,330.603,303.7150687749431,321.1906515436526,133.04285914898423,6,Growth
557105147,362.4156108308391,292.9578506273992,353.45035,275.93125563130207,321.18876624748276,86.9323300199461,6,Growth
539567466,317.2902905851862,309.0679717343413,348.18497,310.0632909298416,321.15163007259616,220.4646034764867,6,Growth
524041127,309.57077372459366,304.85066662057216,335.68268,334.3454951085438,321.1124034190915,275.80140218731736,6,Growth
589321630,345.5892223449077,306.7972936715215,327.84793,304.1680011067295,321.1006120078404,420.7895660149276,6,Growth
554253860,255.32966665525524,301.1131525091221,355.79114,371.9328528466097,321.0417024265749,278.20126588062885,6,Growth
552604633,372.6395641951566,289.3780776487688,303.80737,318.1239971562708,320.9872530117678,334.6690743170032,6,Growth
571047159,321.62938794166337,308.9924040726911,340.26328,313.04881603394995,320.9834707986972,284.07344685524777,6,Growth
584335401,295.4598534516869,311.73190402969436,426.08835,250.61402982822153,320.97353392456864,204.150172833744,6,Growth
571437898,336.9079957093751,295.79253251755654,330.1392,321.0503489959486,320.9725169741771,136.76235801060463,6,Growth
519052415,317.9128692162796,328.4109895937055,338.30383,299.221124795748,320.9622041533864,197.74627946132125,6,Growth
550470873,370.6243325176079,253.34981022197903,328.19946,331.3183042060768,320.87297745907216,353.89238809900473,6,Growth
513211106,323.7814050651252,321.29715164345,336.51196,301.4618862779983,320.7631014692996,146.81260766059262,6,Growth
515843583,298.87635494364093,320.35227944368626,354.15857,309.48616896322494,320.71834317162245,272.22230502715803,6,Growth
560660439,295.5344523402173,352.42604921856235,258.72656,375.9336952028732,320.6551898154132,1255.345331132792,6,Growth
604348509,328.7268047530383,348.45807761082386,300.4534,304.90220557760296,320.63512189991707,295.8383956670877,6,Growth
561237955,297.56174935713767,315.2812303489846,346.04218,323.6026905440126,320.6219613857759,337.612719618532,6,Growth
571696302,319.4780925804406,262.0513079454592,335.8451,365.05393837099734,320.6071079175837,72.16903445518112,6,Growth
539257758,320.00779883579213,344.57983518910487,322.64224,295.0067322584023,320.55915217873496,373.455452767556,6,Growth
588637182,281.97019289233896,376.03878648919533,273.28998,350.91461681038555,320.5533935548159,221.47573990151344,6,Growth
560130472,308.02931072429874,324.880635880907,317.48294,331.6813284204633,320.51855392487425,245.523852678108,6,Growth
603988157,331.1894094592252,344.04985362614525,276.53824,330.16377623356345,320.48531946108113,324.66769575689733,6,Growth
585204200,314.92328148740086,323.71919616674495,314.96838,328.22406637418965,320.45873195434945,194.7647732080781,6,Growth
553315908,302.6502559046978,338.8568094491017,286.6115,353.5387774288683,320.41433850328417,187.1569894313532,6,Growth
560288366,325.82640977492633,316.5214038573112,313.5693,325.6830555178847,320.40004364251104,319.63660751462345,6,Growth
516314724,306.1516972021033,332.4180395468191,334.2487,308.77317753192966,320.39790050624816,234.37963158382576,6,Growth
575796291,238.9834180204581,352.76569948855644,286.45807,403.37865322254936,320.39645989480505,153.25568812122782,6,Growth
512823814,275.4983015546553,367.7815062365066,339.72818,298.4263295790307,320.3585793254583,195.87581099644711,6,Growth
569338866,327.2694380603856,321.4866207189082,319.36038,313.18421007476695,320.32516273353474,308.1019893886665,6,Growth
603522243,306.3717064554442,330.71992567017725,331.77502,312.3430075013865,320.3024160102676,230.8336704545694,6,Growth
606731315,384.1391897691532,214.5634879255457,302.05353,380.378333552325,320.2836347697638,146.5579783752843,6,Growth
562304657,333.9252504368913,317.1997561647269,318.09894,311.83619619307933,320.2650351957447,323.32292798532416,6,Growth
557625165,319.4069173128553,306.24338300259603,306.21243,349.1812359263932,320.26099227579317,285.14501018053045,6,Growth
630155574,386.18242770686226,299.05347792648564,302.82187,292.9084546344926,320.2415572910812,250.1350195875115,6,Growth
546375820,334.0419119356446,318.44721190264255,320.68277,307.738061954359,320.2274888920092,363.96290467245126,6,Growth
527534322,314.15210621932306,318.05180448011305,325.29123,323.1281419808363,320.15582048207983,621.5551060327687,6,Growth
552017481,308.47302889959894,344.5993756427207,321.3206,306.04148943850396,320.1086202847567,227.36616085760127,6,Growth
599717864,329.2009221127114,301.33443537536516,342.00284,307.51363552339166,320.01295778655845,325.97126979968897,6,Growth
526496615,311.81053432999147,282.2824807620098,398.85727,287.0525572208022,320.0007103999782,167.52898702834224,6,Growth
551651245,295.82603550393407,311.2774818884421,297.0124,375.8609453983805,319.99421323186886,212.9614009931276,6,Growth
571816269,321.3870276036414,326.03063339896056,313.90338,318.56408572763905,319.9712820194743,318.60771336877565,6,Growth
516051875,294.4949496072378,370.95541960148836,289.1413,325.0645249730694,319.9140476421286,270.16019583024143,6,Growth
555471060,305.5223607808813,336.6170405621677,310.4878,327.02655602730454,319.9134375847759,170.1059021153141,6,Growth
614193211,343.71294227114544,348.92338466743064,294.38257,292.6286343705045,319.91188241711393,363.4638044633356,6,Growth
514021300,307.61947079752076,332.87808247879855,328.05017,310.56798841699225,319.7789281479373,359.6360492460134,6,Growth
516423428,329.64222582565424,322.54972160446584,304.3779,322.31844667614774,319.7220733190474,222.6768994520826,6,Growth
531956513,329.82798395906167,308.95469944298316,311.51093,328.38887732464053,319.6706215049135,258.56056697998235,6,Growth
516839016,324.2037960447249,307.5923011852275,331.86877,314.85700381235216,319.63046886409177,383.1442653804543,6,Growth
580281216,326.1714082911646,327.29956422789064,318.7078,306.1220932962276,319.575215001184,377.00219438691033,6,Growth
576628112,329.3989221381655,320.50116327850276,325.09857,303.25458949345625,319.56331167186704,608.0879446038849,6,Growth
585362891,318.0041663375614,315.8774383372992,314.45822,329.8614927731376,319.5503297208863,320.19584545099855,6,Growth
586146492,335.84747775915736,331.6760819453848,320.67734,289.83556997452104,319.5091168313869,378.7840336729542,6,Growth
561159325,326.02219177976326,304.1653565815895,328.50818,318.8760296862863,319.39293918964415,113.56226945876128,6,Growth
513594928,265.57189246345445,366.9793341181822,316.3563,328.5557215895729,319.3658102239547,121.67784281294252,6,Growth
546877462,305.699619660074,296.30382020703104,359.84528,315.43174240403437,319.3201145375114,129.61681736999574,6,Growth
523782692,313.87995239289637,325.7866449685128,315.1231,322.4192721232329,319.30224434869956,416.1977664389667,6,Growth
538070876,313.5539530009537,311.48281026083083,321.7396,330.0942016697836,319.21763960935687,179.7379674505314,6,Growth
552291121,308.17712732363873,325.3595749039379,313.47427,329.66295153483765,319.16848186101373,338.06269355673544,6,Growth
617301713,382.765493939128,329.18243583134614,264.22165,300.4956453119063,319.1663060630756,251.71712409031392,6,Growth
533179268,334.3201383053798,314.23130361948637,345.52475,282.5172942060616,319.1483714716968,342.86719320208164,6,Growth
512477990,328.9420889374988,327.2080098972471,320.50256,299.85696205366617,319.12740609124364,188.64825080642987,6,Growth
615236121,350.5715643539266,337.83471892349377,267.32968,320.29716369491695,319.00828209220543,273.9978771768678,6,Growth
533672256,321.2319842907475,314.5633977454936,322.94098,317.0955389110587,318.95797498780155,266.5404294970113,6,Growth
513833065,322.11122769808094,315.6627636702574,324.384,313.30829629987477,318.86657258844,1204.1954055467752,6,Growth
527308892,385.56462324679103,264.0131436755752,307.59918,318.26238425503453,318.85983332657673,636.2843452710047,6,Growth
515855015,278.1013702262708,305.3961587006586,350.08563,341.62798697735855,318.8027870571267,160.28157860418625,6,Growth
545848933,305.759384034607,317.8614397871975,305.8128,345.7299650223809,318.7908985049917,964.6249240928456,6,Growth
516626298,330.1341170882045,320.8176586531496,300.55756,323.6104085525885,318.7799351115716,131.65898191510092,6,Growth
537844444,317.9019813214099,312.4603744643012,317.39362,327.0717028605071,318.7069185922186,628.8745381994806,6,Growth
512858475,289.44966404692656,327.437511286603,296.89752,360.9427186097852,318.68185397899276,251.39359770119,6,Growth
571784006,309.50859296151793,305.8184665268939,321.7999,337.395179788259,318.6305338792263,222.83152764879853,6,Growth
564943920,336.057767335554,322.19647398221315,304.431,311.7681361383136,318.613344302985,213.70605835502897,6,Growth
571784006,318.12761274928073,322.30618785291466,309.69498,324.2964815203178,318.6063147322884,222.83152764879853,6,Growth
541818992,316.13970366513576,319.4394259718201,319.02325,319.7267118029516,318.5822739586097,373.1651610303263,6,Growth
532554410,321.84143510038194,304.70678192904177,319.079,328.38418783976124,318.5028537197377,340.4006625960536,6,Growth
572565197,248.17066493316185,307.54781548543207,409.91977,308.08514540679715,318.4308487781251,194.33757995170032,6,Growth
547106184,323.0991566549445,302.96740326205514,319.02393,328.40466458668647,318.37378757123406,284.9865059696338,6,Growth
534770519,318.3561906660535,334.49096175006815,298.98438,321.3232470110909,318.2886936068031,355.08659773273587,6,Growth
512651701,317.9406729230551,311.1668007566213,322.2633,321.6832851523661,318.26351612402624,532.7934270630852,6,Growth
535281221,342.0356501532487,323.5458297305267,325.07812,282.2310116356977,318.22265412986826,351.02549754014683,6,Growth
518677999,323.9389060742123,314.37120469566844,317.81775,316.51388129610376,318.1604352723555,291.46674194773226,6,Growth
514980917,303.97291949143533,296.42637077141046,337.17685,335.0127893957773,318.14723225596435,470.6510083441604,6,Growth
513170847,322.8631234777995,327.5802278466215,324.6419,297.36051347687294,318.1114428848938,530.2551297592713,6,Growth
541395170,325.5037016257556,325.2051337679182,324.77402,296.86891415856945,318.0879417215569,792.5371963056298,6,Growth
513593649,414.49715990716544,288.3640405048857,293.91086,275.451116297707,318.0557937160138,197.89136449435145,6,Growth
516418207,409.5967402974574,369.80147257828537,221.3615,271.3758286563683,318.03388437594765,658.4450680657231,6,Growth
525565415,315.0435784691856,301.1838617325631,330.73087,325.15833456250095,318.0291600606913,295.8544760367436,6,Growth
512383779,288.80873306923854,339.9272961367326,295.04752,348.302025464681,318.0213926349482,88.6431832385984,6,Growth
515532816,316.71509382872995,298.48872333696744,352.82428,304.03367670657804,318.01544341435795,376.429005887284,6,Growth
569190087,336.841605336081,292.6177571095563,334.47028,308.1037100630681,318.0083370969029,282.0663761657876,6,Growth
524960597,309.5540826820168,319.89722671538834,418.81503,223.6209891088344,317.971832866306,845.8221098362305,6,Growth
512464473,329.78219154479956,318.46339651138237,320.1424,303.3786257074777,317.9416521957977,125.17799463280988,6,Growth
565301281,321.9724322065273,296.76415013218013,318.55023,334.4677015513421,317.9386289559108,178.19827118565934,6,Growth
531342833,324.1523283844824,319.3470357909177,308.01614,320.1366251400028,317.9130332785578,275.5902293039569,6,Growth
567107623,320.3306879741607,319.03130340096095,322.85815,309.3729509448433,317.89827415420996,171.36996666807673,6,Growth
