gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
Male,0,No,Yes,12,Yes,No phone service,DSL,Yes,Yes,No internet service,No internet service,No internet service,Yes,One year,No,Bank transfer (automatic),24.68,332.77
Male,0,Yes,Yes,1,No,No,No,Yes,No internet service,No,Yes,Yes,No internet service,Month-to-month,No,Mailed check,99.24,116.5
Male,0,No,No,2,No,No phone service,DSL,No internet service,No,No,No,Yes,No internet service,Month-to-month,No,Credit card (automatic),84.78,177.31
Female,1,No,Yes,24,No,Yes,No,No,No,Yes,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),112.21,3219.37
Female,0,No,Yes,59,No,No phone service,Fiber optic,Yes,No,No,No internet service,No internet service,Yes,One year,No,Bank transfer (automatic),82.57,4739.08
Male,0,No,No,30,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,No internet service,Yes,One year,No,Bank transfer (automatic),47.82,1677.04
Female,1,Yes,No,34,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,Yes,No internet service,Two year,Yes,Credit card (automatic),26.6,1052.23
Female,0,Yes,Yes,64,No,Yes,DSL,No internet service,No,Yes,Yes,No,No,One year,Yes,Electronic check,57.25,3812.47
Female,1,Yes,Yes,8,No,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,No,No internet service,Two year,No,Credit card (automatic),34.37,248.94
Female,1,No,No,21,No,No,No,Yes,Yes,No internet service,No,No internet service,No,Two year,Yes,Mailed check,116.29,2483.83
Male,0,Yes,No,39,Yes,Yes,DSL,No,No,Yes,Yes,No internet service,No,One year,No,Bank transfer (automatic),55.42,2433.16
Female,1,No,Yes,13,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),102.83,1203.67
Female,0,Yes,No,37,No,Yes,No,No,Yes,No,No,No internet service,Yes,Month-to-month,No,Credit card (automatic),51.92,1541.34
Female,0,No,No,41,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),77.9,3283.97
Male,0,Yes,No,33,No,No phone service,DSL,No,No,Yes,Yes,Yes,No internet service,Two year,No,Mailed check,63.82,2315.25
Female,1,Yes,Yes,61,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),32.1,2073.14
Male,1,Yes,Yes,10,No,Yes,No,Yes,No,Yes,No,No,No internet service,One year,Yes,Electronic check,52.46,488.1
Male,0,Yes,Yes,71,No,Yes,DSL,Yes,No,No internet service,No internet service,Yes,Yes,One year,No,Bank transfer (automatic),101.39,6362.31
Female,0,No,No,60,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No internet service,No,Month-to-month,Yes,Mailed check,109.37,7255.02
Female,0,Yes,No,47,Yes,No phone service,DSL,Yes,No,No,No internet service,No,No,One year,Yes,Electronic check,83.06,3998.08
Male,1,Yes,Yes,42,No,No phone service,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,22.34,888.58
Female,0,Yes,Yes,45,Yes,No,Fiber optic,No,No internet service,No internet service,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),34.06,1782.42
Female,0,No,No,20,No,No,DSL,Yes,No internet service,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,52.41,1110.11
Male,0,Yes,Yes,45,Yes,Yes,No,No,No internet service,Yes,No,No internet service,No internet service,Month-to-month,No,Mailed check,107.93,4764.43
Female,0,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No,Yes,Yes,No internet service,Month-to-month,No,Mailed check,89.9,3763.06
Female,1,Yes,Yes,52,No,No,DSL,No internet service,Yes,Yes,No,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),100.39,4423.05
Male,0,Yes,No,40,Yes,Yes,No,Yes,No internet service,No internet service,Yes,No internet service,No,One year,No,Bank transfer (automatic),86.22,3027.49
Female,0,No,Yes,61,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,44.14,2529.85
Male,1,Yes,No,71,Yes,No,No,No,No,No,Yes,No internet service,No internet service,Two year,Yes,Credit card (automatic),35.18,2090.69
Female,0,No,Yes,39,No,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),55.41,2517.52
